Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID
2024-08-09 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-234986
2024-08-09 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-973890
2024-08-09 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-697688
2024-08-10 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-730900
2024-08-11 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-409279
2024-08-11 14:20:00.765372,Louis Vuitton,2307.0,Completed,Standard,CL-676465
2024-08-12 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-385464
2024-08-12 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-892994
2024-08-12 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-732893
2024-08-13 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-575899
2024-08-14 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-828646
2024-08-14 14:20:00.765372,Gucci,-2303.0,Returned,Standard,CL-201779
2024-08-15 14:20:00.765372,Prada,4629.0,Completed,Standard,CL-804561
2024-08-16 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-260328
2024-08-16 14:20:00.765372,Louis Vuitton,1767.0,Completed,Standard,CL-606053
2024-08-18 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-746081
2024-08-18 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-125858
2024-08-18 14:20:00.765372,Chanel,9794.0,Completed,High_End,CL-270881
2024-08-20 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-832870
2024-08-20 14:20:00.765372,Hermès,3862.0,Completed,High_End,CL-551530
2024-08-20 14:20:00.765372,Louis Vuitton,6310.0,Completed,Standard,CL-333921
2024-08-20 14:20:00.765372,Fendi,-3824.0,Returned,Standard,CL-738813
2024-08-22 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-964101
2024-08-22 14:20:00.765372,Louis Vuitton,1458.0,Completed,Standard,CL-479404
2024-08-23 14:20:00.765372,Celine,3802.0,Completed,Standard,CL-354367
2024-08-23 14:20:00.765372,Hermès,8658.0,Completed,High_End,CL-380509
2024-08-25 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-610834
2024-08-26 14:20:00.765372,Celine,3281.0,Completed,Standard,CL-457993
2024-08-26 14:20:00.765372,Celine,3802.0,Completed,Standard,CL-413991
2024-08-27 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-482462
2024-08-28 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-172857
2024-08-29 14:20:00.765372,Louis Vuitton,-2702.0,Returned,Standard,CL-380102
2024-08-29 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-939384
2024-08-29 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-679218
2024-08-30 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-281624
2024-08-31 14:20:00.765372,Prada,3726.0,Completed,Standard,CL-968552
2024-09-01 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-870671
2024-09-02 14:20:00.765372,Gucci,3041.0,Completed,Standard,CL-707951
2024-09-03 14:20:00.765372,Louis Vuitton,1627.0,Completed,Standard,CL-399050
2024-09-04 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-658419
2024-09-04 14:20:00.765372,Fendi,4015.0,Completed,Standard,CL-441064
2024-09-05 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-471493
2024-09-06 14:20:00.765372,Prada,2948.0,Completed,Standard,CL-390785
2024-09-07 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-360709
2024-09-07 14:20:00.765372,Gucci,1808.0,Completed,Standard,CL-676091
2024-09-07 14:20:00.765372,Chanel,2878.0,Completed,High_End,CL-111412
2024-09-07 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-132563
2024-09-07 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-279815
2024-09-08 14:20:00.765372,Louis Vuitton,5578.0,Completed,Standard,CL-356611
2024-09-08 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-935660
2024-09-08 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-686129
2024-09-08 14:20:00.765372,Hermès,15974.0,Completed,High_End,CL-712924
2024-09-09 14:20:00.765372,Chanel,6468.0,Completed,High_End,CL-547828
2024-09-09 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-343506
2024-09-09 14:20:00.765372,Dior,6703.0,Completed,High_End,CL-836295
2024-09-09 14:20:00.765372,Celine,1998.0,Completed,Standard,CL-368324
2024-09-10 14:20:00.765372,Gucci,2694.0,Completed,Standard,CL-688369
2024-09-10 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-474678
2024-09-11 14:20:00.765372,Prada,2992.0,Completed,Standard,CL-620945
2024-09-14 14:20:00.765372,Prada,2033.0,Completed,Standard,CL-657586
2024-09-14 14:20:00.765372,Prada,2061.0,Completed,Standard,CL-412118
2024-09-15 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-577411
2024-09-17 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-852056
2024-09-17 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-922739
2024-09-18 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-381072
2024-09-18 14:20:00.765372,Prada,2992.0,Completed,Standard,CL-142096
2024-09-18 14:20:00.765372,Hermès,3304.0,Completed,High_End,CL-408663
2024-09-19 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-940149
2024-09-20 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-771385
2024-09-21 14:20:00.765372,Chanel,10074.0,Completed,High_End,CL-747106
2024-09-22 14:20:00.765372,Gucci,3518.0,Completed,Standard,CL-922739
2024-09-23 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-846928
2024-09-23 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-997950
2024-09-23 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-172857
2024-09-25 14:20:00.765372,Louis Vuitton,1868.0,Completed,Standard,CL-600608
2024-09-25 14:20:00.765372,Loewe,1912.0,Completed,Standard,CL-170942
2024-09-26 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-804561
2024-09-27 14:20:00.765372,Louis Vuitton,1700.0,Completed,Standard,CL-575381
2024-09-27 14:20:00.765372,Gucci,3332.0,Completed,Standard,CL-723870
2024-09-28 14:20:00.765372,Prada,2885.0,Completed,Standard,CL-707951
2024-09-28 14:20:00.765372,Prada,1981.0,Completed,Standard,CL-934223
2024-09-28 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-235842
2024-09-29 14:20:00.765372,Gucci,2611.0,Completed,Standard,CL-707784
2024-09-29 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-373511
2024-09-29 14:20:00.765372,Hermès,2979.0,Completed,High_End,CL-846094
2024-10-01 14:20:00.765372,Chanel,2930.0,Completed,High_End,CL-882552
2024-10-01 14:20:00.765372,Louis Vuitton,1830.0,Completed,Standard,CL-698879
2024-10-02 14:20:00.765372,Louis Vuitton,2544.0,Completed,Standard,CL-300102
2024-10-02 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-575899
2024-10-02 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-100667
2024-10-03 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-632632
2024-10-03 14:20:00.765372,Chanel,8946.0,Completed,High_End,CL-252524
2024-10-04 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-105999
2024-10-05 14:20:00.765372,Gucci,2833.0,Completed,Standard,CL-114596
2024-10-06 14:20:00.765372,Prada,3770.0,Completed,Standard,CL-657691
2024-10-06 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-770859
2024-10-07 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-973890
2024-10-07 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-828646
2024-10-08 14:20:00.765372,Gucci,3332.0,Completed,Standard,CL-484508
2024-10-09 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-973688
2024-10-09 14:20:00.765372,Fendi,-2954.0,Returned,Standard,CL-323595
2024-10-10 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-146517
2024-10-11 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-498235
2024-10-11 14:20:00.765372,Fendi,3824.0,Completed,Standard,CL-167414
2024-10-11 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-354583
2024-10-13 14:20:00.765372,Fendi,-4738.0,Returned,Standard,CL-632561
2024-10-13 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-668130
2024-10-15 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-983770
2024-10-16 14:20:00.765372,Chanel,5095.0,Completed,High_End,CL-649787
2024-10-16 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-676091
2024-10-17 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-685174
2024-10-18 14:20:00.765372,Chanel,8304.0,Completed,High_End,CL-170898
2024-10-18 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-164360
2024-10-18 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-105978
2024-10-20 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-848184
2024-10-21 14:20:00.765372,Louis Vuitton,1458.0,Completed,Standard,CL-529842
2024-10-21 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-629717
2024-10-22 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-113665
2024-10-22 14:20:00.765372,Hermès,11349.0,Completed,High_End,CL-551530
2024-10-22 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-114499
2024-10-22 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-383754
2024-10-22 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-969935
2024-10-23 14:20:00.765372,Louis Vuitton,2039.0,Completed,Standard,CL-409279
2024-10-24 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-376625
2024-10-24 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-173312
2024-10-25 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-934567
2024-10-25 14:20:00.765372,Chanel,8580.0,Completed,High_End,CL-819150
2024-10-27 14:20:00.765372,Louis Vuitton,2307.0,Completed,Standard,CL-291722
2024-10-27 14:20:00.765372,Louis Vuitton,3069.0,Completed,Standard,CL-181867
2024-10-28 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-426702
2024-10-28 14:20:00.765372,Gucci,2303.0,Completed,Standard,CL-951327
2024-10-29 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-607278
2024-10-30 14:20:00.765372,Fendi,2818.0,Completed,Standard,CL-716891
2024-10-30 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-608610
2024-11-01 14:20:00.765372,Celine,1741.0,Completed,Standard,CL-738813
2024-11-02 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-249174
2024-11-02 14:20:00.765372,Louis Vuitton,5542.0,Completed,Standard,CL-201779
2024-11-03 14:20:00.765372,Louis Vuitton,-2579.0,Returned,Standard,CL-880784
2024-11-03 14:20:00.765372,Prada,1922.0,Completed,Standard,CL-332704
2024-11-04 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-141629
2024-11-07 14:20:00.765372,Fendi,-3713.0,Returned,Standard,CL-799877
2024-11-07 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-788465
2024-11-08 14:20:00.765372,Chanel,3110.0,Completed,High_End,CL-553026
2024-11-10 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-239742
2024-11-10 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-846685
2024-11-10 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-611538
2024-11-11 14:20:00.765372,Prada,2871.0,Completed,Standard,CL-761537
2024-11-11 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-317532
2024-11-11 14:20:00.765372,Louis Vuitton,-6126.0,Returned,Standard,CL-193387
2024-11-11 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-447511
2024-11-11 14:20:00.765372,Louis Vuitton,2413.0,Completed,Standard,CL-498876
2024-11-12 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-570319
2024-11-13 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-164360
2024-11-13 14:20:00.765372,Chanel,3413.0,Completed,High_End,CL-122377
2024-11-14 14:20:00.765372,Celine,3344.0,Completed,Standard,CL-770339
2024-11-14 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-813199
2024-11-14 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-498149
2024-11-14 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-267981
2024-11-15 14:20:00.765372,Louis Vuitton,3172.0,Completed,Standard,CL-799877
2024-11-16 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-151390
2024-11-16 14:20:00.765372,Prada,2084.0,Completed,Standard,CL-285174
2024-11-16 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-519152
2024-11-17 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-799877
2024-11-17 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-425794
2024-11-18 14:20:00.765372,Celine,4782.0,Completed,Standard,CL-925506
2024-11-19 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-529842
2024-11-20 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-535869
2024-11-20 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-911874
2024-11-20 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-399050
2024-11-20 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-408671
2024-11-21 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-572344
2024-11-22 14:20:00.765372,Loewe,2101.0,Completed,Standard,CL-910078
2024-11-22 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-603468
2024-11-24 14:20:00.765372,Louis Vuitton,2131.0,Completed,Standard,CL-655626
2024-11-26 14:20:00.765372,Hermès,4458.0,Completed,High_End,CL-707951
2024-11-26 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-223990
2024-11-27 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-317532
2024-11-27 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-939142
2024-11-27 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-118979
2024-11-27 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-158015
2024-11-28 14:20:00.765372,Louis Vuitton,3172.0,Completed,Standard,CL-982426
2024-11-28 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-982327
2024-11-29 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-770339
2024-11-29 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-855745
2024-11-30 14:20:00.765372,Celine,4782.0,Completed,Standard,CL-241917
2024-12-01 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-722002
2024-12-01 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-994765
2024-12-02 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-456016
2024-12-02 14:20:00.765372,Prada,2948.0,Completed,Standard,CL-698879
2024-12-03 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-799141
2024-12-03 14:20:00.765372,Louis Vuitton,2358.0,Completed,Standard,CL-384979
2024-12-03 14:20:00.765372,Gucci,2309.0,Completed,Standard,CL-615222
2024-12-03 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-208067
2024-12-04 14:20:00.765372,Loewe,2708.0,Completed,Standard,CL-974343
2024-12-04 14:20:00.765372,Fendi,4237.0,Completed,Standard,CL-686725
2024-12-05 14:20:00.765372,Fendi,-3111.0,Returned,Standard,CL-577882
2024-12-05 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-655671
2024-12-07 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-309927
2024-12-09 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-155778
2024-12-09 14:20:00.765372,Louis Vuitton,2611.0,Completed,Standard,CL-287547
2024-12-10 14:20:00.765372,Chanel,-9086.0,Returned,High_End,CL-735323
2024-12-10 14:20:00.765372,Celine,1134.0,Completed,Standard,CL-545716
2024-12-10 14:20:00.765372,Fendi,4852.0,Completed,Standard,CL-146244
2024-12-11 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-380705
2024-12-12 14:20:00.765372,Loewe,2278.0,Completed,Standard,CL-519079
2024-12-14 14:20:00.765372,Prada,3770.0,Completed,Standard,CL-223019
2024-12-14 14:20:00.765372,Louis Vuitton,4559.0,Completed,Standard,CL-125382
2024-12-14 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-732798
2024-12-16 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-256018
2024-12-16 14:20:00.765372,Louis Vuitton,2552.0,Completed,Standard,CL-820871
2024-12-16 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-813199
2024-12-17 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-625333
2024-12-19 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-101946
2024-12-19 14:20:00.765372,Hermès,-2979.0,Returned,High_End,CL-380705
2024-12-20 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-951327
2024-12-21 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-693956
2024-12-21 14:20:00.765372,Fendi,4237.0,Completed,Standard,CL-138219
2024-12-23 14:20:00.765372,Fendi,2818.0,Completed,Standard,CL-234520
2024-12-24 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-197659
2024-12-25 14:20:00.765372,Louis Vuitton,1839.0,Completed,Standard,CL-290561
2024-12-26 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-441064
2024-12-26 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-437891
2024-12-28 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-819150
2024-12-29 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-304225
2024-12-30 14:20:00.765372,Fendi,2954.0,Completed,Standard,CL-816818
2024-12-30 14:20:00.765372,Louis Vuitton,1694.0,Completed,Standard,CL-159583
2024-12-31 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-878412
2025-01-01 14:20:00.765372,Prada,2871.0,Completed,Standard,CL-225714
2025-01-01 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-701409
2025-01-02 14:20:00.765372,Louis Vuitton,3152.0,Completed,Standard,CL-528440
2025-01-03 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-658419
2025-01-03 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-835748
2025-01-04 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-484508
2025-01-04 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-613290
2025-01-05 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-953879
2025-01-07 14:20:00.765372,Celine,3344.0,Completed,Standard,CL-114499
2025-01-07 14:20:00.765372,Louis Vuitton,1830.0,Completed,Standard,CL-981580
2025-01-07 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-675345
2025-01-09 14:20:00.765372,Fendi,-4213.0,Returned,Standard,CL-547828
2025-01-10 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-366448
2025-01-11 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-350078
2025-01-11 14:20:00.765372,Gucci,2718.0,Completed,Standard,CL-321968
2025-01-13 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-694266
2025-01-13 14:20:00.765372,Chanel,6037.0,Completed,High_End,CL-768089
2025-01-14 14:20:00.765372,Prada,2487.0,Completed,Standard,CL-975633
2025-01-15 14:20:00.765372,Louis Vuitton,1769.0,Completed,Standard,CL-484508
2025-01-15 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-846857
2025-01-15 14:20:00.765372,Fendi,2935.0,Completed,Standard,CL-111412
2025-01-15 14:20:00.765372,Celine,2402.0,Completed,Standard,CL-166869
2025-01-16 14:20:00.765372,Gucci,2910.0,Completed,Standard,CL-173312
2025-01-16 14:20:00.765372,Celine,1908.0,Completed,Standard,CL-964101
2025-01-17 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-778287
2025-01-17 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-824196
2025-01-18 14:20:00.765372,Celine,1878.0,Completed,Standard,CL-591958
2025-01-18 14:20:00.765372,Fendi,5241.0,Completed,Standard,CL-706511
2025-01-18 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-693956
2025-01-18 14:20:00.765372,Prada,2967.0,Completed,Standard,CL-240268
2025-01-18 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-634045
2025-01-19 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-101946
2025-01-19 14:20:00.765372,Loewe,1766.0,Completed,Standard,CL-219703
2025-01-19 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-519152
2025-01-20 14:20:00.765372,Louis Vuitton,7046.0,Completed,Standard,CL-807247
2025-01-20 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-381202
2025-01-20 14:20:00.765372,Louis Vuitton,1972.0,Completed,Standard,CL-133848
2025-01-20 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-923348
2025-01-21 14:20:00.765372,Celine,1134.0,Completed,Standard,CL-511778
2025-01-21 14:20:00.765372,Gucci,2786.0,Completed,Standard,CL-633351
2025-01-22 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-870432
2025-01-23 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-686858
2025-01-24 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-435399
2025-01-24 14:20:00.765372,Fendi,3525.0,Completed,Standard,CL-348469
2025-01-25 14:20:00.765372,Hermès,3467.0,Completed,High_End,CL-561505
2025-01-25 14:20:00.765372,Prada,3704.0,Completed,Standard,CL-939198
2025-01-26 14:20:00.765372,Celine,3362.0,Completed,Standard,CL-100693
2025-01-27 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-422314
2025-01-27 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-606475
2025-01-29 14:20:00.765372,Hermès,9105.0,Completed,High_End,CL-826876
2025-01-31 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-395510
2025-02-04 14:20:00.765372,Prada,2084.0,Completed,Standard,CL-611726
2025-02-05 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-107979
2025-02-05 14:20:00.765372,Prada,1866.0,Completed,Standard,CL-551841
2025-02-05 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-912287
2025-02-06 14:20:00.765372,Prada,4256.0,Completed,Standard,CL-260328
2025-02-08 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-132145
2025-02-09 14:20:00.765372,Hermès,9266.0,Completed,High_End,CL-933237
2025-02-10 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-807216
2025-02-13 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-631418
2025-02-15 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-865644
2025-02-15 14:20:00.765372,Prada,2655.0,Completed,Standard,CL-342465
2025-02-15 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-798682
2025-02-15 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-832163
2025-02-15 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-266091
2025-02-16 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-234520
2025-02-18 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-373273
2025-02-18 14:20:00.765372,Celine,2139.0,Completed,Standard,CL-241917
2025-02-20 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-197372
2025-02-20 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-705891
2025-02-21 14:20:00.765372,Louis Vuitton,2562.0,Completed,Standard,CL-529762
2025-02-22 14:20:00.765372,Prada,2992.0,Completed,Standard,CL-628763
2025-02-24 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-259451
2025-02-25 14:20:00.765372,Fendi,-4449.0,Returned,Standard,CL-288053
2025-02-26 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-627419
2025-02-26 14:20:00.765372,Louis Vuitton,1837.0,Completed,Standard,CL-657691
2025-03-04 14:20:00.765372,Louis Vuitton,2239.0,Completed,Standard,CL-563787
2025-03-05 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-301180
2025-03-07 14:20:00.765372,Hermès,10872.0,Completed,High_End,CL-470566
2025-03-08 14:20:00.765372,Chanel,7401.0,Completed,High_End,CL-530883
2025-03-11 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-885952
2025-03-11 14:20:00.765372,Hermès,3320.0,Completed,High_End,CL-470566
2025-03-11 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-468406
2025-03-12 14:20:00.765372,Celine,3200.0,Completed,Standard,CL-107979
2025-03-12 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-711667
2025-03-13 14:20:00.765372,Celine,-2134.0,Returned,Standard,CL-410205
2025-03-13 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-114596
2025-03-13 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-101450
2025-03-14 14:20:00.765372,Prada,1969.0,Completed,Standard,CL-239742
2025-03-14 14:20:00.765372,Fendi,2935.0,Completed,Standard,CL-711667
2025-03-15 14:20:00.765372,Louis Vuitton,2413.0,Completed,Standard,CL-437891
2025-03-15 14:20:00.765372,Fendi,3708.0,Completed,Standard,CL-530883
2025-03-15 14:20:00.765372,Gucci,2541.0,Completed,Standard,CL-222186
2025-03-15 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-351448
2025-03-17 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-605532
2025-03-18 14:20:00.765372,Chanel,9198.0,Completed,High_End,CL-736804
2025-03-18 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-455011
2025-03-20 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-911874
2025-03-22 14:20:00.765372,Prada,2407.0,Completed,Standard,CL-419409
2025-03-24 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-646774
2025-03-24 14:20:00.765372,Louis Vuitton,-3222.0,Returned,Standard,CL-186656
2025-03-24 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-431934
2025-03-27 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-327235
2025-03-27 14:20:00.765372,Chanel,3209.0,Completed,High_End,CL-325530
2025-03-28 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-850907
2025-03-29 14:20:00.765372,Prada,-1866.0,Returned,Standard,CL-317646
2025-03-29 14:20:00.765372,Chanel,8675.0,Completed,High_End,CL-939198
2025-03-31 14:20:00.765372,Chanel,12685.0,Completed,High_End,CL-114596
2025-03-31 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-465189
2025-04-01 14:20:00.765372,Chanel,-2845.0,Returned,High_End,CL-453202
2025-04-02 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-482521
2025-04-02 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-964101
